X,Y,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,gpxx_WaypointExtension,wptx1_WaypointExtension,ctx_CreationTimeExtension
145.991090973839,-37.8883239626884,299.271912,2017/11/30 14:11:58+00,,,ABD01GGV000000,IM5186,IM5186,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-30T14:11:58Z</ctx:CreationTime>      
145.993595402688,-37.8894417732954,227.58203125,2017/11/30 14:29:38+00,,,ABD03GGV000000,IM5195,IM5195,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-30T14:29:38Z</ctx:CreationTime>      
145.993619961664,-37.8895400092006,255.679977,2017/11/30 14:29:38+00,,,ABD04GGV000000,IM5195,IM5195,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-30T14:29:38Z</ctx:CreationTime>      
145.989013016224,-37.8880340326577,313.33194,2017/11/11 11:49:56+00,,,BBA04GGV000000,IM1662,IM1662,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-11T11:49:56Z</ctx:CreationTime>      
145.762606998906,-37.8890299703926,657.162781,2019/02/16 12:26:33+00,,,BBB01GGV000000,0534,0534,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-02-16T12:26:33Z</ctx:CreationTime>      
145.763605032116,-37.8884640242904,663.982788,2019/02/16 12:36:07+00,,,BBB02GGV,0538,0538,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-02-16T12:36:07Z</ctx:CreationTime>      
145.762631976977,-37.8887979593128,662.73645,2019/02/16 12:47:16+00,,,BBB03GGV,0539,0539,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-02-16T12:47:16Z</ctx:CreationTime>      
146.125407032669,-37.8971409704536,524.515442,2018/05/14 12:35:52+00,,,BLY01GGV,IMG6563,IMG6563,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T12:35:52Z</ctx:CreationTime>      
146.127104032785,-37.898532031104,534.432007,2018/05/14 13:06:50+00,,,BLY02GGV,6567,6567,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T13:06:50Z</ctx:CreationTime>      
146.134038968012,-37.8984539955854,461.787903,2018/05/14 13:26:08+00,,,BLY03GGV,6572,6572,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T13:26:08Z</ctx:CreationTime>      
146.135847028345,-37.8988089691848,465.394226,2018/05/14 13:36:41+00,,,BLY04GGV,IMG6573,IMG6573,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T13:36:41Z</ctx:CreationTime>      
146.135705960914,-37.9017019830644,452.454895,2018/05/14 14:00:10+00,,,BLY05GGV,IMG6578,IMG6578,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T14:00:10Z</ctx:CreationTime>      
146.135713001713,-37.9016839619726,452.657074,2018/05/14 14:01:36+00,,,BLY06GGV,IMG6578,IMG6578,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T14:01:36Z</ctx:CreationTime>      
146.135711995885,-37.9017859697342,452.800079,2018/05/14 14:05:36+00,,,BLY07GGV,6582,6582,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T14:05:36Z</ctx:CreationTime>      
146.139801023528,-37.8992380388081,,2018/05/14 14:34:29+00,,,BLY08GGV,IMG6585,IMG6585,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T14:34:29Z</ctx:CreationTime>      
146.139804041013,-37.899235021323,,2018/05/14 14:32:39+00,,,BLY09GGV,6585,6585,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T14:32:39Z</ctx:CreationTime>      
146.131950030103,-37.8990060277283,492.381287,2018/05/14 14:51:54+00,,,BLY10GGV,IMG6588,IMG6588,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-05-14T14:51:54Z</ctx:CreationTime>      
145.932598030195,-37.7995259966701,753.485901,2018/01/23 13:53:38+00,,,BRA01GGV000000,5850,5850,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-01-23T13:53:38Z</ctx:CreationTime>      
145.93229804188,-37.7993860188872,754.797302,2018/01/23 14:08:10+00,,,BRA02GGV000000,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-01-23T14:08:10Z</ctx:CreationTime>      
145.932230986655,-37.7993659861386,754.138367,2018/01/23 14:08:36+00,,,BRA03GGV000000,5855,5855,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-01-23T14:08:36Z</ctx:CreationTime>      
145.791680971161,-37.8160810098052,684.018188,2017/09/17 12:50:48+00,,,BSR01GGV015040,IMG 3721,IMG 3721,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-09-17T12:50:48Z</ctx:CreationTime>      
145.790729960427,-37.8162619750947,699.663696,2017/09/17 13:57:24+00,,,BSR03GGV010045,IMG 3739,IMG 3739,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-09-17T13:57:24Z</ctx:CreationTime>      
145.791439991444,-37.8166870214045,711.938416,2017/09/17 13:31:57+00,,,BTA02GGV000000,IMG 3737,IMG 3737,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-09-17T13:31:57Z</ctx:CreationTime>      
145.938970036805,-37.4952680245042,834.090271,2017/11/05 09:53:45+00,,,CAM02GGV000000,IM 4765,IM 4765,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T09:53:45Z</ctx:CreationTime>      
145.937975021079,-37.4957909714431,834.190674,2017/11/05 10:13:46+00,,,CAM03GGV000000,IM4776,IM4776,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T10:13:46Z</ctx:CreationTime>      
145.937251998112,-37.4961199611425,843.777222,2017/11/05 11:35:07+00,,,CAM04GGV000000,IM4785,IM4785,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T11:35:07Z</ctx:CreationTime>      
145.936186993495,-37.4966490268707,838.886536,2017/11/05 11:48:48+00,,,CAM05GGV000000,IM4788,IM4788,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T11:48:48Z</ctx:CreationTime>      
145.935950959101,-37.4981789756566,868.114563,2017/11/05 12:17:42+00,,,CAM06GGV000000,IM4808,IM4808,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T12:17:42Z</ctx:CreationTime>      
145.935093993321,-37.4997110199183,893.86908,2017/11/05 13:20:23+00,,,CAM07GGV000000,IM4818,IM4818,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T13:20:23Z</ctx:CreationTime>      
145.934583032504,-37.4998649954796,891.524353,2017/11/05 13:23:57+00,,,CAM08GGV000000,IM4827,IM4827,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T13:23:57Z</ctx:CreationTime>      
145.93470800668,-37.5019499938935,926.865967,2017/11/05 13:45:25+00,,,CAM09GGV000000,IM4833,IM4833,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T13:45:25Z</ctx:CreationTime>      
145.935034984723,-37.5008529704064,901.118713,2017/11/05 14:43:50+00,,,CAM11GGV000000,IM4851,IM4851,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T14:43:50Z</ctx:CreationTime>      
145.937299020588,-37.4975209962577,868.036926,2017/11/05 15:02:49+00,,,CAM12GGV000000,IM4854,IM4854,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T15:02:49Z</ctx:CreationTime>      
145.941979978234,-37.4965129885823,910.161133,2017/11/05 15:39:04+00,,,CAM13GGV000000,IM4861,IM4861,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T15:39:04Z</ctx:CreationTime>      
145.941185960546,-37.4981730245054,969.98468,2017/11/05 15:59:49+00,,,CAM14GGV000000,IM4868,IM4868,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T15:59:49Z</ctx:CreationTime>      
145.940119028091,-37.4982120003551,951.734253,2017/11/05 16:14:28+00,,,CAM15GGV000000,IM4871,IM4871,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T16:14:28Z</ctx:CreationTime>      
145.940095977858,-37.4976059887558,926.647278,2017/11/05 16:27:41+00,,,CAM16GGV000000,IM4873,IM4873,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-05T16:27:41Z</ctx:CreationTime>      
145.328581994399,-37.4564960226417,553.353577,2019/01/05 11:29:51+00,,,CAN01GGV,0446,0446,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-05T11:29:51Z</ctx:CreationTime>      
145.329135032371,-37.4556610174477,566.296936,2019/01/05 11:40:31+00,,,CAN02GGV,0447,0447,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-05T11:40:31Z</ctx:CreationTime>      
145.32930300571,-37.4545260239393,569.888123,2019/01/05 11:47:41+00,,,CAN03GGV,0457,0457,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-05T11:47:41Z</ctx:CreationTime>      
145.330401035026,-37.4537419807166,550.309937,2019/01/05 12:14:47+00,,,CAN04GGV,0461,0461,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-05T12:14:47Z</ctx:CreationTime>      
145.330139016733,-37.4534279946238,550.394714,2019/01/05 12:25:02+00,,,CAN05GGV,NA,NA,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-05T12:25:02Z</ctx:CreationTime>      
145.332011030987,-37.4532150104642,519.093994,2019/01/05 12:50:55+00,,,CAN06GGV,0467,0467,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-05T12:50:55Z</ctx:CreationTime>      
145.332705974579,-37.4528870265931,523.965576,2019/01/05 13:01:50+00,,,CAN07GGV,0472,0472,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-05T13:01:50Z</ctx:CreationTime>      
145.330934040248,-37.4546039756387,534.7771,2019/01/05 13:23:33+00,,,CAN08GGV,NA,NA,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-05T13:23:33Z</ctx:CreationTime>      
145.330931022763,-37.4546140339226,537.007568,2019/01/05 13:23:04+00,,,CAN09GGV,NA,NA,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-05T13:23:04Z</ctx:CreationTime>      
145.433529037982,-37.4935990199447,582.026794,2018/12/07 10:41:43+00,,,CAQ01GGV,NO FOOTAGE,NO FOOTAGE,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-07T10:41:43Z</ctx:CreationTime>      
145.434424979612,-37.4955909792334,545.499146,2018/12/07 11:13:33+00,,,CAQ03GGV,0163,0163,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-07T11:13:33Z</ctx:CreationTime>      
145.434648022056,-37.4958649836481,540.537354,2018/12/07 11:28:08+00,,,CAQ04GGV,0169,0169,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-07T11:28:08Z</ctx:CreationTime>      
145.432925960049,-37.4973729718477,599.68042,2018/12/07 12:29:17+00,,,CAQ06GGV,0176,0176,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-07T12:29:17Z</ctx:CreationTime>      
145.432002022862,-37.4967810418457,604.405579,2018/12/07 13:04:26+00,,,CAQ07GGV,0196,0196,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-07T13:04:26Z</ctx:CreationTime>      
145.431426018476,-37.4969719815999,597.949829,2018/12/07 13:20:47+00,,,CAQ08GGV,0208,0208,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-07T13:20:47Z</ctx:CreationTime>      
145.431556776166,-37.4958571046591,384.87890625,2018/12/08 19:54:58+00,,,CAQ09GGV,,,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-08T19:54:58Z</ctx:CreationTime>      
145.433808993548,-37.4963389802724,572.925842,2018/12/04 10:12:43+00,,,CAS01GG,0030,0030,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T10:12:43Z</ctx:CreationTime>      
145.437787966803,-37.4987409822643,547.593445,2019/01/03 13:49:48+00,,,CAS01GGV,0439,0439,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-03T13:49:48Z</ctx:CreationTime>      
145.433808993548,-37.4963559955359,577.051025,2018/12/04 10:16:31+00,,,CAS02GG,0030,0030,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T10:16:31Z</ctx:CreationTime>      
145.438289036974,-37.4982649739832,572.538452,2019/01/03 14:03:31+00,,,CAS02GGV,0442,0442,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-03T14:03:31Z</ctx:CreationTime>      
145.431569013745,-37.4987859930843,566.004944,2018/12/04 11:16:04+00,,,CAS03GG,0042,0042,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T11:16:04Z</ctx:CreationTime>      
145.431483015418,-37.4996759835631,557.752991,2018/12/04 11:27:15+00,,,CAS04GG,0051,0051,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T11:27:15Z</ctx:CreationTime>      
145.431026034057,-37.500177975744,544.663696,2018/12/04 11:40:40+00,,,CAS05GG,0056,0056,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T11:40:40Z</ctx:CreationTime>      
145.431545963511,-37.5004750303924,549.255371,2018/12/04 11:54:07+00,,,CAS06GG,0066,0066,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T11:54:07Z</ctx:CreationTime>      
145.431518973783,-37.5004460290074,549.13147,2018/12/04 11:58:48+00,,,CAS07GG,NA,NA,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T11:58:48Z</ctx:CreationTime>      
145.434490023181,-37.4983219709247,558.654419,2018/12/04 12:30:45+00,,,CAS08GG,0073,0073,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T12:30:45Z</ctx:CreationTime>      
145.434493040666,-37.4977889657021,557.005249,2018/12/04 12:38:50+00,,,CAS09GG,0081,0081,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T12:38:50Z</ctx:CreationTime>      
145.434297993779,-37.4963200371712,563.333557,2018/12/04 14:17:31+00,,,CAS10GG,0091,0091,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T14:17:31Z</ctx:CreationTime>      
145.434362031519,-37.4962779600173,563.6073,2018/12/04 14:19:42+00,,,CAS11GG,0091,0091,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2018-12-04T14:19:42Z</ctx:CreationTime>      
145.437787966803,-37.4987409822643,547.593445,2019/01/03 13:49:48+00,,,CAZ01GGV,0439,0439,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-03T13:49:48Z</ctx:CreationTime>      
145.438289036974,-37.4982649739832,572.538452,2019/01/03 14:03:31+00,,,CAZ02GGV,0442,0442,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2019-01-03T14:03:31Z</ctx:CreationTime>      
145.518679032102,-37.4461860302836,713.542053,2017/11/12 11:24:34+00,,,CCC01GGV000000,IM4990,IM4990,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-12T11:24:34Z</ctx:CreationTime>      
145.519003998488,-37.4463850166649,627.055725,2017/11/12 11:34:13+00,,,CCC02GGV000000,IM5002,IM5002,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-12T11:34:13Z</ctx:CreationTime>      
145.518148960546,-37.4426640383899,638.369446,2017/11/12 12:14:21+00,,,CCC03GGV000000,IM5004,IM5004,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-12T12:14:21Z</ctx:CreationTime>      
145.516774998978,-37.4432380311191,686.654541,2017/11/09 14:13:25+00,,,CCH01GGV000000,IM4976,IM4976,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-09T14:13:25Z</ctx:CreationTime>      
145.516583975405,-37.4437359999865,693.755188,2017/11/09 14:26:42+00,,,CCH02GGV035015,IM4978,IM4978,,,,,,,,Big Game,user,,,,,,,,        <gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>      ,        <wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>      ,        <ctx:CreationTime>2017-11-09T14:26:42Z</ctx:CreationTime>      
